Account,date,daily PnL per trader,Avg Trade Size,Num of Trades,win rate,Long Ratio,Short Ratio,classification,value
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,0.0,8396.053333333333,12,0.3371343243059798,0.8333333333333334,0.16666666666666666,Greed,72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,259.62944200000004,6791.962666666667,30,0.3371343243059798,0.8333333333333334,0.16666666666666666,Extreme Greed,76
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,-8.05898,8333.848333333333,6,0.3371343243059798,0.5,0.5,Extreme Greed,75
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,210.315294,427.575,4,0.3371343243059798,0.0,1.0,Greed,72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,0.0,10005.6,1,0.3371343243059798,1.0,0.0,Extreme Greed,78
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,0.0,2500.32,2,0.3371343243059798,1.0,0.0,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,0.0,249.98499999999999,2,0.3371343243059798,0.0,1.0,Greed,72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,576.38114,322.04,8,0.3371343243059798,0.0,1.0,Extreme Greed,79
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,1320.804256,3546.727142857143,7,0.3371343243059798,0.0,1.0,Extreme Greed,80
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,-1443.814567,420.5385714285714,7,0.3371343243059798,1.0,0.0,Extreme Greed,80
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,1026.004099,290.5161538461538,13,0.3371343243059798,0.0,1.0,Extreme Greed,82
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,388.830831,3995.254210526316,19,0.3371343243059798,0.3157894736842105,0.6842105263157895,Extreme Greed,83
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,0.0,5000.0,2,0.3371343243059798,0.0,1.0,Extreme Greed,81
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,0.0,3751.305,2,0.3371343243059798,1.0,0.0,Extreme Greed,79
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,212.3193,5214.47,1,0.3371343243059798,0.0,1.0,Extreme Greed,77
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,-174.00152,2982.842,10,0.3371343243059798,0.8,0.2,Extreme Greed,79
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,3829.986976,7134.341,10,0.3371343243059798,0.6,0.4,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,238.326075,2560.8025000000002,4,0.3371343243059798,0.75,0.25,Extreme Greed,78
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,0.0,3749.9725,4,0.3371343243059798,1.0,0.0,Extreme Greed,79
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,0.0,4999.83,2,0.3371343243059798,1.0,0.0,Greed,71
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,965.5522159999999,3245.635,8,0.3371343243059798,0.0,1.0,Extreme Greed,79
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,2021.84,15,0.3371343243059798,1.0,0.0,Extreme Greed,79
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,0.0,1662.7633333333335,3,0.3371343243059798,0.0,1.0,Greed,70
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,339.7238,50,0.3371343243059798,0.0,1.0,Greed,65
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,301.70142857142855,14,0.3371343243059798,0.0,1.0,Greed,67
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,829.8083333333334,6,0.3371343243059798,0.0,1.0,Neutral,48
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,1666.47,3,0.3371343243059798,0.0,1.0,Greed,67
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,1395.532857142857,7,0.3371343243059798,0.2857142857142857,0.7142857142857143,Greed,68
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,1658.5133333333333,3,0.3371343243059798,0.0,1.0,Greed,55
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,782.6861538461538,13,0.3371343243059798,0.5384615384615384,0.46153846153846156,Greed,56
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,1658.2700000000002,3,0.3371343243059798,0.0,1.0,Greed,57
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,1280.0233333333333,3,0.3371343243059798,0.0,1.0,Greed,70
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,1707.1166666666668,3,0.3371343243059798,0.0,1.0,Greed,70
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,8594.73125,72,0.3371343243059798,0.25,0.75,Extreme Greed,76
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,3896.7610526315784,19,0.3371343243059798,0.15789473684210525,0.8421052631578947,Extreme Greed,76
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.949278,25405.949999999997,2,0.3371343243059798,0.0,1.0,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,12503.574999999999,2,0.3371343243059798,1.0,0.0,Extreme Greed,76
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,5640.383333333334,9,0.3371343243059798,0.0,1.0,Extreme Greed,75
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,77.5807142857143,14,0.3371343243059798,1.0,0.0,Extreme Greed,77
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,117.52166666666666,12,0.3371343243059798,1.0,0.0,Extreme Greed,75
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.550668,1046.24,75,0.3371343243059798,1.0,0.0,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,41.1072972972973,37,0.3371343243059798,1.0,0.0,Greed,72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.160155,1699.554487179487,78,0.3371343243059798,0.9615384615384616,0.038461538461538464,Greed,70
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.592609,2791.98,15,0.3371343243059798,1.0,0.0,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244400000001,3156.3154999999997,40,0.3371343243059798,0.0,1.0,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,2294.0981818181817,11,0.3371343243059798,0.0,1.0,Greed,71
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,4828.689166666667,24,0.3371343243059798,1.0,0.0,Greed,71
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,11128.698333333334,18,0.3371343243059798,0.7777777777777778,0.2222222222222222,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,4971.736829268292,41,0.3371343243059798,0.0,1.0,Greed,64
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,314.2848148148148,27,0.3371343243059798,0.0,1.0,Greed,60
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,1478.9595652173912,69,0.3371343243059798,0.8260869565217391,0.17391304347826086,Greed,63
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.876565,7218.764761904762,21,0.3371343243059798,0.047619047619047616,0.9523809523809523,Neutral,53
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,358.424,5,0.3371343243059798,0.0,1.0,Greed,55
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,15099.543,10,0.3371343243059798,0.4,0.6,Neutral,51
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353105,2104.062857142857,49,0.3371343243059798,0.22448979591836735,0.7755102040816326,Fear,30
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,24.288292682926826,41,0.3371343243059798,1.0,0.0,Neutral,46
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,583.1594444444444,18,0.3371343243059798,0.6666666666666666,0.3333333333333333,Fear,40
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.587820000001,975.2437931034483,58,0.3371343243059798,0.3275862068965517,0.6724137931034483,Fear,30
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,47.401818181818186,11,0.3371343243059798,0.18181818181818182,0.8181818181818182,Neutral,47
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351096,5205.286274509804,51,0.3371343243059798,0.0784313725490196,0.9215686274509803,Neutral,53
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253116,1852.6372222222224,18,0.3371343243059798,0.7222222222222222,0.2777777777777778,Neutral,51
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,9465.0725,8,0.3371343243059798,1.0,0.0,Neutral,50
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,15958.708181818183,11,0.3371343243059798,1.0,0.0,Fear,44
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,165.92916666666667,12,0.3371343243059798,1.0,0.0,Fear,29
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,103.75708333333334,24,0.3371343243059798,0.7083333333333334,0.2916666666666667,Fear,26
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,49.875,10,0.3371343243059798,0.0,1.0,Fear,29
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,497.64,1,0.3371343243059798,1.0,0.0,Fear,28
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,182.42999999999998,15,0.3371343243059798,0.0,1.0,Fear,27
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,1229.4692307692308,13,0.3371343243059798,0.0,1.0,Fear,28
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,1508.48,9,0.3371343243059798,1.0,0.0,Fear,25
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,124.795,4,0.3371343243059798,0.0,1.0,Fear,25
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,1427.2385714285715,7,0.3371343243059798,0.0,1.0,Greed,69
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,170.22400000000002,35,0.3371343243059798,0.9428571428571428,0.05714285714285714,Greed,69
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,764.4941666666667,12,0.3371343243059798,1.0,0.0,Greed,68
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,8415.887666666667,30,0.3371343243059798,0.03333333333333333,0.9666666666666667,Greed,68
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,12510.05625,24,0.3371343243059798,0.5416666666666666,0.4583333333333333,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,3896.047777777778,9,0.3371343243059798,1.0,0.0,Neutral,52
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,5882.177500000001,12,0.3371343243059798,0.5833333333333334,0.4166666666666667,Greed,57
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,4168.69,6,0.3371343243059798,1.0,0.0,Fear,37
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,5002.563703703704,27,0.3371343243059798,0.9629629629629629,0.037037037037037035,Fear,34
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,3331.070909090909,44,0.3371343243059798,0.3181818181818182,0.6818181818181818,Fear,26
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,758.8422499999999,80,0.3371343243059798,0.9375,0.0625,Extreme Fear,17
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,94.89190476190477,21,0.3371343243059798,0.5238095238095238,0.47619047619047616,Fear,29
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,3168.014,5,0.3371343243059798,1.0,0.0,Extreme Fear,20
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,5447.171666666666,60,0.3371343243059798,0.5166666666666667,0.48333333333333334,Neutral,48
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,130.32885057471265,87,0.3371343243059798,1.0,0.0,Fear,40
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,211.8975,16,0.3371343243059798,1.0,0.0,Fear,39
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,323.4293548387097,31,0.3371343243059798,0.7419354838709677,0.25806451612903225,Fear,25
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,488.06470588235294,17,0.3371343243059798,0.9411764705882353,0.058823529411764705,Fear,31
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,136.21066666666667,15,0.3371343243059798,1.0,0.0,Fear,30
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,126.86416666666668,12,0.3371343243059798,1.0,0.0,Fear,29
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.230544,4663.112424242424,33,0.3371343243059798,0.9090909090909091,0.09090909090909091,Fear,27
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.69958299999996,12539.37875,8,0.3371343243059798,0.375,0.625,Fear,28
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,3999.9199999999996,5,0.3371343243059798,0.0,1.0,Greed,56
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,534.9192307692308,13,0.3371343243059798,0.6153846153846154,0.38461538461538464,Neutral,54
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,347.75,1,0.3371343243059798,1.0,0.0,Greed,55
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,121.97604651162791,43,0.3371343243059798,0.9767441860465116,0.023255813953488372,Neutral,48
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.359645,11832.755000000001,2,0.3371343243059798,1.0,0.0,Fear,30
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,9995.85,1,0.3371343243059798,0.0,1.0,Fear,29
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,9739.38,1,0.3371343243059798,1.0,0.0,Fear,34
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,11111.126666666667,9,0.3371343243059798,0.4444444444444444,0.5555555555555556,Fear,29
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.785132,2923.5148484848487,33,0.3371343243059798,0.9090909090909091,0.09090909090909091,Fear,27
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.856765,106.74815789473683,38,0.3371343243059798,0.0,1.0,Extreme Fear,22
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,2007.2150000000001,2,0.3371343243059798,1.0,0.0,Fear,26
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,766.74,1,0.3371343243059798,1.0,0.0,Fear,33
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,101.415,10,0.3371343243059798,1.0,0.0,Neutral,50
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.684794,94.02413793103449,145,0.3371343243059798,0.07586206896551724,0.9241379310344827,Neutral,45
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,80.09842105263158,19,0.3371343243059798,1.0,0.0,Neutral,49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,111.67333333333335,9,0.3371343243059798,1.0,0.0,Neutral,54
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,0.34,1,0.3371343243059798,0.0,1.0,Fear,41
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,0.58,1,0.3371343243059798,0.0,1.0,Neutral,49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.139393,6249.985227272727,44,0.3371343243059798,0.0,1.0,Extreme Greed,78
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.876084999996,12499.98,4,0.3371343243059798,0.0,1.0,Extreme Greed,84
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.848329,2999.9956,25,0.3371343243059798,0.0,1.0,Greed,72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,15999.469999999998,5,0.3371343243059798,0.0,1.0,Extreme Greed,75
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,3572.0706206896552,145,0.3371343243059798,0.0,1.0,Extreme Greed,79
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,274998.942584,1762.8148717948718,156,0.3371343243059798,0.0,1.0,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,1430.9824522292993,314,0.3371343243059798,0.0,1.0,Extreme Greed,83
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,100273.248286,2005.4666,50,0.3371343243059798,0.0,1.0,Extreme Greed,83
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,49955.768945,1921.375769230769,26,0.3371343243059798,0.0,1.0,Extreme Greed,80
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,50346.757308,2640.7076315789473,38,0.3371343243059798,0.0,1.0,Extreme Greed,87
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,2222.47801,2654.303888888889,18,0.3371343243059798,1.0,0.0,Extreme Greed,81
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,0.0,2321.7200000000003,43,0.3371343243059798,0.0,1.0,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,0.0,1608.8398387096772,62,0.3371343243059798,0.0,1.0,Greed,73
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,20549.813184,3635.03126984127,63,0.3371343243059798,0.6984126984126984,0.30158730158730157,Greed,70
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,0.0,10714.267142857143,7,0.3371343243059798,0.0,1.0,Greed,73
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,10371.049075,1878.7534426229506,61,0.3371343243059798,1.0,0.0,Extreme Greed,79
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,0.0,3301.7203999999997,25,0.3371343243059798,0.0,1.0,Greed,65
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,0.0,1666.6133333333335,6,0.3371343243059798,1.0,0.0,Greed,70
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,0.0,557.795,18,0.3371343243059798,1.0,0.0,Greed,74
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,1659.7995640000001,1695.0778947368422,19,0.3371343243059798,0.3157894736842105,0.6842105263157895,Greed,73
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,956.5545050000001,332.21393939393937,33,0.3371343243059798,0.0,1.0,Greed,72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,281.45074800000003,237.78799999999998,85,0.3371343243059798,0.6705882352941176,0.32941176470588235,Extreme Greed,76
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,0.0,944.90625,16,0.3371343243059798,1.0,0.0,Greed,70
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,5383.278555,491.1363636363636,11,0.3371343243059798,0.0,1.0,Greed,70
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,897.284184,1393.2204347826087,23,0.3371343243059798,0.4782608695652174,0.5217391304347826,Extreme Greed,75
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,7393.785411,1905.1814851485146,101,0.3371343243059798,0.38613861386138615,0.6138613861386139,Extreme Greed,77
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,3867.854339,6311.63,3,0.3371343243059798,0.0,1.0,Extreme Greed,77
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,0.0,1310.68,23,0.3371343243059798,1.0,0.0,Extreme Greed,76
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,2997.363771,1598.0225,52,0.3371343243059798,0.0,1.0,Extreme Greed,76
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,0.0,1799.2789189189189,111,0.3371343243059798,0.0,1.0,Extreme Greed,84
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,25224.994585,2493.861,90,0.3371343243059798,1.0,0.0,Extreme Greed,75
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,0.0,1004.8726666666666,15,0.3371343243059798,1.0,0.0,Extreme Greed,75
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,0.0,3464.2846153846153,13,0.3371343243059798,1.0,0.0,Greed,71
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,0.0,305.256,40,0.3371343243059798,1.0,0.0,Greed,72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,2503.8204370000003,1614.6436011904761,336,0.3371343243059798,0.0,1.0,Greed,70
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,0.0,1723.3093103448277,58,0.3371343243059798,0.0,1.0,Extreme Greed,76
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,15452.344326,1400.39,11,0.3371343243059798,1.0,0.0,Greed,68
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.70619,6537.665,88,0.3371343243059798,1.0,0.0,Greed,60
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,46742.288748,1333.0556976744185,258,0.3371343243059798,0.49224806201550386,0.5077519379844961,Fear,44
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,16102.444634,2456.432904689864,661,0.3371343243059798,0.3903177004538578,0.6096822995461422,Greed,72
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,14644.100674,2359.758899082569,218,0.3371343243059798,0.42201834862385323,0.5779816513761468,Neutral,54
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,51100.947505,1617.0732696897373,419,0.3371343243059798,0.847255369928401,0.15274463007159905,Neutral,49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,1831.9529619999998,1073.4656643356643,143,0.3371343243059798,0.7342657342657343,0.26573426573426573,Fear,44
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,115791.92916,2647.2844776119405,67,0.3371343243059798,0.5074626865671642,0.4925373134328358,Neutral,46
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,0.0,1960.124705882353,17,0.3371343243059798,0.0,1.0,Fear,43
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,0.0,2285.4152892561983,121,0.3371343243059798,0.0,1.0,Neutral,47
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,8664.933786,1698.3335802469135,243,0.3371343243059798,0.41975308641975306,0.5802469135802469,Neutral,46
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,0.0,1735.2890476190476,168,0.3371343243059798,0.0,1.0,Neutral,50
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,0.0,1615.370303030303,165,0.3371343243059798,0.0,1.0,Neutral,48
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,73677.453556,2654.748446969697,264,0.3371343243059798,1.0,0.0,Neutral,47
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,3350.218775,2310.5601176470586,85,0.3371343243059798,0.3058823529411765,0.6941176470588235,Fear,44
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,0.0,1452.1574910394265,279,0.3371343243059798,0.13978494623655913,0.8602150537634409,Neutral,49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,3056.449155,4768.487241379311,58,0.3371343243059798,0.5344827586206896,0.46551724137931033,Greed,55
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,5628.488702,1574.8144094488189,127,0.3371343243059798,0.7322834645669292,0.2677165354330709,Neutral,49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,8934.09502,2278.3786363636364,88,0.3371343243059798,1.0,0.0,Neutral,50
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,10841.97075,1111.8584134615385,208,0.3371343243059798,1.0,0.0,Neutral,49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,0.0,1418.0078873239436,71,0.3371343243059798,1.0,0.0,Fear,25
